date,city,supermarket,product,temp,promo,dayofweek,sales,stock,waste,month,is_weekend,sales_lag1,sales_lag7
2025-08-08,Hamburg,Lidl,Fruits,-5.9,0,4,100.79768420878698,115.91733684010501,15.119652631318033,8,0,129.44970314412834,117.01765754248599
2025-08-08,Hamburg,Lidl,Veg,-5.9,0,4,77.56777790320899,89.20294458869033,11.635166685481337,8,0,97.45288887784638,131.93480003826664
2025-08-08,Hamburg,Aldi,Bakery,-0.6,0,4,96.82016216421114,111.3431864888428,14.523024324631663,8,0,87.93228549168748,78.13635664777756
2025-08-08,Hamburg,Aldi,Dairy,-0.6,0,4,65.06690339747551,74.82693890709683,9.760035509621318,8,0,60.65798420562239,65.47790880016277
2025-08-08,Hamburg,Aldi,Fruits,-0.6,0,4,111.28528290697915,127.978075343026,16.692792436046858,8,0,116.23047224521567,112.65387309461077
2025-08-08,Hamburg,Aldi,Veg,-0.6,0,4,97.42755591196646,112.04168929876143,14.614133386794961,8,0,87.77288916686732,97.15577441321962
2025-08-08,Hamburg,Kaufland,Bakery,-2.9,0,4,104.928399786849,120.66765975487634,15.73925996802734,8,0,100.69527210554402,104.1958336683532
2025-08-08,Hamburg,Kaufland,Dairy,-2.9,0,4,57.81487689482987,66.48710842905435,8.672231534224473,8,0,81.99049387878252,76.56782661745117
2025-08-08,Hamburg,Kaufland,Fruits,-2.9,0,4,122.6669333503415,141.06697335289272,18.400040002551222,8,0,117.95921330256397,125.3364115256905
2025-08-08,Hamburg,Kaufland,Veg,-2.9,0,4,83.26931632875568,95.75971377806903,12.490397449313349,8,0,108.02870501555601,130.2456365402009
2025-08-08,Hamburg,Penny,Bakery,1.2,0,4,105.47913312389169,121.30100309247543,15.82186996858374,8,0,97.90528092016577,92.57738209275959
2025-08-08,Hamburg,Penny,Dairy,1.2,0,4,82.08341089092892,94.39592252456825,12.312511633639332,8,0,63.497961865231176,66.78316420006166
2025-08-08,Hamburg,Penny,Fruits,1.2,0,4,120.76007670752189,138.87408821365017,18.11401150612828,8,0,125.28112902126811,134.35502082603026
2025-08-08,Hamburg,Penny,Veg,1.2,0,4,101.06949935910546,116.22992426297128,15.160424903865817,8,0,94.22449534614577,90.95474350744308
2025-08-09,Berlin,Edeka,Bakery,3.3,0,5,115.10946526115391,132.37588505032699,17.26641978917307,8,1,99.34111803049426,115.84244580169582
2025-08-09,Berlin,Edeka,Dairy,3.3,0,5,86.5131952653546,99.49017455515778,12.976979289803182,8,1,56.58801693311656,87.33710213948794
2025-08-09,Berlin,Edeka,Fruits,3.3,0,5,143.3541414345471,164.85726264972917,21.503121215182063,8,1,91.78200097764481,132.07524951155796
2025-08-09,Berlin,Edeka,Veg,3.3,1,5,157.7539946947165,181.41709389892398,23.66309920420747,8,1,101.02535687556896,127.72861596068685
2025-08-09,Berlin,Rewe,Bakery,-4.9,0,5,111.38520250193808,128.0929828772288,16.70778037529071,8,1,91.77049227141653,111.67183750431313
2025-08-09,Berlin,Rewe,Dairy,-4.9,0,5,80.483161967891,92.55563626307463,12.072474295183639,8,1,69.13808133006756,82.14511027367519
2025-08-09,Berlin,Rewe,Fruits,-4.9,1,5,178.937717822811,205.77837549623266,26.840657673421646,8,1,132.63699908134998,125.27687944777307
2025-08-09,Berlin,Rewe,Veg,-4.9,0,5,124.00844746417542,142.60971458380172,18.6012671196263,8,1,109.19221157598896,116.12386475450309
2025-08-09,Berlin,Lidl,Bakery,-4.1,0,5,90.21056385470685,103.74214843291287,13.531584578206022,8,1,90.10495271916204,109.79164567127953
2025-08-09,Berlin,Lidl,Dairy,-4.1,0,5,75.19466044748695,86.47385951460998,11.27919906712303,8,1,71.74582201988099,82.27420085339638
2025-08-09,Berlin,Lidl,Fruits,-4.1,0,5,145.0254146894723,166.77922689289315,21.753812203420836,8,1,112.57771573531308,174.98320353263733
2025-08-09,Berlin,Lidl,Veg,-4.1,0,5,111.79826949695817,128.5680099215019,16.769740424543727,8,1,117.67950219248073,121.61856617809353
2025-08-09,Berlin,Aldi,Bakery,3.5,0,5,116.59841545701649,134.08817777556894,17.48976231855245,8,1,89.58602925603802,127.57505726285257
2025-08-09,Berlin,Aldi,Dairy,3.5,0,5,96.09515531114147,110.50942860781268,14.414273296671212,8,1,57.37952380979361,94.523342821232
2025-08-09,Berlin,Aldi,Fruits,3.5,1,5,199.02356956209704,228.8771049964116,29.85353543431455,8,1,112.7098485665861,137.9895325340419
2025-08-09,Berlin,Aldi,Veg,3.5,0,5,132.24770998124458,152.08486647843125,19.83715649718667,8,1,76.03268544888095,128.99620513988435
2025-08-09,Berlin,Kaufland,Bakery,6.0,0,5,139.79831174343056,160.76805850494515,20.969746761514585,8,1,104.15210286038757,135.22886152543043
2025-08-09,Berlin,Kaufland,Dairy,6.0,0,5,96.59299549384461,111.0819448179213,14.488949324076685,8,1,74.36466221795136,98.13778294062772
2025-08-09,Berlin,Kaufland,Fruits,6.0,0,5,157.25479815533456,180.84301787863473,23.58821972330017,8,1,119.82838356594249,142.84870047510037
2025-08-09,Berlin,Kaufland,Veg,6.0,0,5,117.98869429437443,135.68699843853057,17.69830414415614,8,1,108.01673287768307,131.63922817481756
2025-08-09,Berlin,Penny,Bakery,5.2,0,5,128.46385556643492,147.73343390140013,19.269578334965217,8,1,90.65254360818574,97.92773991509127
2025-08-09,Berlin,Penny,Dairy,5.2,0,5,91.31453785508859,105.01171853335187,13.69718067826328,8,1,89.57145105526413,74.31047962989379
2025-08-09,Berlin,Penny,Fruits,5.2,0,5,143.78504835205243,165.3528056048603,21.567757252807866,8,1,165.6424897688951,151.79223809601527
2025-08-09,Berlin,Penny,Veg,5.2,0,5,136.46017453200994,156.92920071181143,20.46902617980149,8,1,158.0961427912851,119.3770439747761
2025-08-09,Munich,Edeka,Bakery,-0.3,0,5,122.5232510827638,140.90173874517836,18.378487662414557,8,1,85.61768020023894,111.2872340927368
2025-08-09,Munich,Edeka,Dairy,-0.3,1,5,112.15513276701229,128.97840268206411,16.823269915051824,8,1,80.14305421482375,73.04637183881715
2025-08-09,Munich,Edeka,Fruits,-0.3,0,5,148.33704874565802,170.58760605750672,22.250557311848695,8,1,118.69658458541649,161.33554267991866
2025-08-09,Munich,Edeka,Veg,-0.3,0,5,130.76266336262074,150.37706286701385,19.614399504393106,8,1,94.98819224448735,126.97344260322112
2025-08-09,Munich,Rewe,Bakery,-3.0,0,5,106.753044684081,122.76600138669315,16.012956702612144,8,1,91.61116072951326,98.60691347354295
2025-08-09,Munich,Rewe,Dairy,-3.0,0,5,83.03949130097007,95.49541499611557,12.4559236951455,8,1,74.53913607854744,65.91677149601152
2025-08-09,Munich,Rewe,Fruits,-3.0,0,5,135.085619683339,155.34846263583984,20.262842952500847,8,1,121.7796437569041,113.43315780964873
2025-08-09,Munich,Rewe,Veg,-3.0,0,5,104.33658030348892,119.98706734901225,15.650487045523334,8,1,107.27086316277352,120.80967351598163
2025-08-09,Munich,Lidl,Bakery,2.2,0,5,116.72119522431878,134.22937450796658,17.508179283647806,8,1,109.17568133478476,118.15361910242976
2025-08-09,Munich,Lidl,Dairy,2.2,0,5,93.59583798265945,107.63521368005836,14.03937569739891,8,1,84.90355413342691,106.34845579825247
2025-08-09,Munich,Lidl,Fruits,2.2,0,5,144.5341568190211,166.21428034187423,21.680123522853137,8,1,103.02312041773703,144.2530785130525
2025-08-09,Munich,Lidl,Veg,2.2,0,5,131.720483191865,151.4785556706447,19.758072478779724,8,1,97.02170196305073,134.2488631831095
2025-08-09,Munich,Aldi,Bakery,-3.6,0,5,98.99890164232428,113.84873688867292,14.849835246348633,8,1,89.38968803805825,121.59556154599056
2025-08-09,Munich,Aldi,Dairy,-3.6,0,5,84.23792187342995,96.87361015444444,12.635688281014481,8,1,52.01035193681756,90.09061626454323
2025-08-09,Munich,Aldi,Fruits,-3.6,0,5,139.79702992423287,160.7665844128678,20.969554488634913,8,1,128.22638795019225,122.00952887865593
2025-08-09,Munich,Aldi,Veg,-3.6,0,5,118.16490356192568,135.88963909621452,17.72473553428884,8,1,129.8046160601227,130.23922548224888
2025-08-09,Munich,Kaufland,Bakery,-4.1,0,5,106.46894686406318,122.43928889367265,15.97034202960947,8,1,90.99060559519685,148.55524844334894
2025-08-09,Munich,Kaufland,Dairy,-4.1,0,5,81.63201323431987,93.87681521946784,12.244801985147973,8,1,68.74736739960498,81.28015476689883
2025-08-09,Munich,Kaufland,Fruits,-4.1,0,5,119.99982851706346,137.99980279462298,17.999974277559517,8,1,117.55921538047721,131.2992693876956
2025-08-09,Munich,Kaufland,Veg,-4.1,0,5,126.89708870643524,145.93165201240052,19.03456330596528,8,1,119.13428945350071,138.31825046672662
2025-08-09,Munich,Penny,Bakery,-1.1,0,5,117.62199578510857,135.26529515287484,17.643299367766275,8,1,94.01845680038694,111.91831479820215
2025-08-09,Munich,Penny,Dairy,-1.1,0,5,83.70781022260303,96.26398175599347,12.55617153339044,8,1,77.03176113986211,81.7813465223832
2025-08-09,Munich,Penny,Fruits,-1.1,0,5,138.98964817885908,159.83809540568794,20.848447226828853,8,1,126.40087642573947,126.81341948705503
2025-08-09,Munich,Penny,Veg,-1.1,0,5,133.21520953961328,153.19749097055526,19.98228143094198,8,1,102.57164080450907,126.92242415000118
2025-08-09,Hamburg,Edeka,Bakery,-0.3,0,5,116.04158467711241,133.44782237867926,17.40623770156685,8,1,104.38551411715517,155.10554336578983
2025-08-09,Hamburg,Edeka,Dairy,-0.3,0,5,84.20239063886886,96.83274923469918,12.630358595830316,8,1,61.83932229015034,69.71159780536362
2025-08-09,Hamburg,Edeka,Fruits,-0.3,0,5,116.44281825721697,133.9092409957995,17.466422738582537,8,1,119.71833909498166,127.03418905863504
2025-08-09,Hamburg,Edeka,Veg,-0.3,0,5,121.98378870346077,140.28135700897988,18.297568305519107,8,1,104.2974734892002,104.41111081335636
2025-08-09,Hamburg,Rewe,Bakery,3.2,0,5,119.15689246970393,137.03042634015952,17.87353387045559,8,1,102.6580921508401,90.92534294481922
2025-08-09,Hamburg,Rewe,Dairy,3.2,0,5,88.40089886792563,101.66103369811447,13.260134830188832,8,1,72.0589525626221,84.34080592985975
2025-08-09,Hamburg,Rewe,Fruits,3.2,0,5,150.3319668955175,172.8817619298451,22.549795034327616,8,1,126.20274106245412,110.00244520913874
2025-08-09,Hamburg,Rewe,Veg,3.2,1,5,157.70325678916882,181.35874530754413,23.655488518375307,8,1,119.55705266166154,116.02644300397836
2025-08-09,Hamburg,Lidl,Bakery,0.3,0,5,96.01973124903084,110.42269093638546,14.402959687354624,8,1,79.71861579716368,109.39591165507296
2025-08-09,Hamburg,Lidl,Dairy,0.3,0,5,80.64379888417476,92.74036871680096,12.096569832626201,8,1,64.08360469771593,77.77094963940422
2025-08-09,Hamburg,Lidl,Fruits,0.3,0,5,118.88988478932649,136.72336750772544,17.833482718398955,8,1,100.79768420878698,134.7553594370736
2025-08-09,Hamburg,Lidl,Veg,0.3,0,5,115.34580741195512,132.64767852374837,17.301871111793247,8,1,77.56777790320899,151.64122198383149
2025-08-09,Hamburg,Aldi,Bakery,-3.6,0,5,98.2994699195919,113.04439040753067,14.74492048793877,8,1,96.82016216421114,153.65406021282774
2025-08-09,Hamburg,Aldi,Dairy,-3.6,1,5,110.7423872123333,127.35374529418328,16.611358081849986,8,1,65.06690339747551,96.32049528034467
2025-08-09,Hamburg,Aldi,Fruits,-3.6,0,5,148.87034566723923,171.2008975173251,22.330551850085868,8,1,111.28528290697915,151.92881195749513
2025-08-09,Hamburg,Aldi,Veg,-3.6,0,5,109.81486902868392,126.2870993829865,16.47223035430258,8,1,97.42755591196646,121.28640899629275
2025-08-09,Hamburg,Kaufland,Bakery,0.8,1,5,144.26331375551433,165.90281081884146,21.639497063327127,8,1,104.928399786849,110.54537384479595
2025-08-09,Hamburg,Kaufland,Dairy,0.8,0,5,84.42903798314201,97.0933936806133,12.664355697471294,8,1,57.81487689482987,80.65096991784924
2025-08-09,Hamburg,Kaufland,Fruits,0.8,0,5,149.95441695555314,172.4475794988861,22.49316254333297,8,1,122.6669333503415,131.39837458847228
2025-08-09,Hamburg,Kaufland,Veg,0.8,0,5,115.87341305981728,133.25442501878987,17.381011958972593,8,1,83.26931632875568,132.84437680100075
2025-08-09,Hamburg,Penny,Bakery,2.3,0,5,118.04781999204963,135.75499299085706,17.707172998807437,8,1,105.47913312389169,88.96413496753595
2025-08-09,Hamburg,Penny,Dairy,2.3,0,5,88.35191640496048,101.60470386570454,13.25278746074406,8,1,82.08341089092892,76.84919547965742
2025-08-09,Hamburg,Penny,Fruits,2.3,0,5,148.7076620607161,171.01381136982351,22.30614930910741,8,1,120.76007670752189,129.77832590598283
2025-08-09,Hamburg,Penny,Veg,2.3,0,5,132.0404138794509,151.84647596136853,19.806062081917617,8,1,101.06949935910546,114.09510895676665
2025-08-10,Berlin,Edeka,Bakery,1.5,0,6,107.47297059569414,123.59391618504824,16.120945589354108,8,1,115.10946526115391,108.03332715155138
2025-08-10,Berlin,Edeka,Dairy,1.5,0,6,85.44508230921245,98.26184465559432,12.816762346381864,8,1,86.5131952653546,76.69653868548697
2025-08-10,Berlin,Edeka,Fruits,1.5,1,6,193.69250977046013,222.74638623602914,29.053876465569004,8,1,143.3541414345471,132.73412890666773
2025-08-10,Berlin,Edeka,Veg,1.5,0,6,127.88111199072407,147.06327878933266,19.18216679860859,8,1,157.7539946947165,153.62511381823845
2025-08-10,Berlin,Rewe,Bakery,3.2,0,6,117.13870870875468,134.70951501506786,17.570806306313187,8,1,111.38520250193808,112.41193974475945
2025-08-10,Berlin,Rewe,Dairy,3.2,0,6,85.76409369062559,98.62870774421941,12.864614053593826,8,1,80.483161967891,78.64722858339232
2025-08-10,Berlin,Rewe,Fruits,3.2,1,6,187.36881609685054,215.4741385113781,28.105322414527564,8,1,178.937717822811,140.48829225875096
2025-08-10,Berlin,Rewe,Veg,3.2,0,6,132.55985472281785,152.4438329312405,19.88397820842266,8,1,124.00844746417542,128.71613563058762
2025-08-10,Berlin,Lidl,Bakery,0.8,0,6,114.48611219735135,131.65902902695404,17.1729168296027,8,1,90.21056385470685,119.68614138211825
2025-08-10,Berlin,Lidl,Dairy,0.8,0,6,85.75863937774311,98.62243528440457,12.863795906661466,8,1,75.19466044748695,78.58930479727425
2025-08-10,Berlin,Lidl,Fruits,0.8,0,6,161.64984726226083,185.89732435159993,24.2474770893391,8,1,145.0254146894723,131.5753236676906
2025-08-10,Berlin,Lidl,Veg,0.8,0,6,128.57804105200276,147.86474720980317,19.28670615780041,8,1,111.79826949695817,120.37563484963084
2025-08-10,Berlin,Aldi,Bakery,-0.1,0,6,88.54078772735684,101.82190588646036,13.281118159103514,8,1,116.59841545701649,117.52332724746675
2025-08-10,Berlin,Aldi,Dairy,-0.1,0,6,103.65714350417883,119.20571502980565,15.548571525626812,8,1,96.09515531114147,85.79693113449339
2025-08-10,Berlin,Aldi,Fruits,-0.1,1,6,201.35260193271515,231.5554922226224,30.20289028990726,8,1,199.02356956209704,137.69295865955567
2025-08-10,Berlin,Aldi,Veg,-0.1,1,6,186.59128624017868,214.57997917620546,27.98869293602678,8,1,132.24770998124458,125.28858905178267
2025-08-10,Berlin,Kaufland,Bakery,1.3,0,6,126.28767401686403,145.23082511939361,18.943151102529583,8,1,139.79831174343056,103.31359541114476
2025-08-10,Berlin,Kaufland,Dairy,1.3,0,6,85.89693814845226,98.7814788707201,12.884540722267829,8,1,96.59299549384461,74.09407574800385
2025-08-10,Berlin,Kaufland,Fruits,1.3,0,6,149.6984576910766,172.1532263447381,22.45476865366149,8,1,157.25479815533456,120.56577896272465
2025-08-10,Berlin,Kaufland,Veg,1.3,0,6,112.74652760898712,129.6585067503352,16.91197914134807,8,1,117.98869429437443,104.90424004242139
2025-08-10,Berlin,Penny,Bakery,-3.4,1,6,143.62667451033087,165.1706756868805,21.544001176549614,8,1,128.46385556643492,121.93863271132462
2025-08-10,Berlin,Penny,Dairy,-3.4,0,6,79.0838265310086,90.94640051065988,11.862573979651287,8,1,91.31453785508859,82.21485464628512
2025-08-10,Berlin,Penny,Fruits,-3.4,1,6,179.00556842882935,205.85640369315374,26.850835264324388,8,1,143.78504835205243,214.77533625948183
2025-08-10,Berlin,Penny,Veg,-3.4,0,6,109.17986387355596,125.55684345458934,16.376979581033382,8,1,136.46017453200994,122.14513802094557
2025-08-10,Munich,Edeka,Bakery,7.9,0,6,146.1201997567306,168.0382297202402,21.918029963509582,8,1,122.5232510827638,109.17836358358747
2025-08-10,Munich,Edeka,Dairy,7.9,0,6,96.53494069274906,111.01518179666141,14.480241103912348,8,1,112.15513276701229,78.62312032949062
2025-08-10,Munich,Edeka,Fruits,7.9,0,6,160.4081698972308,184.46939538181542,24.06122548458461,8,1,148.33704874565802,121.6869949803342
2025-08-10,Munich,Edeka,Veg,7.9,0,6,140.87356727581604,162.00460236718843,21.131035091372382,8,1,130.76266336262074,114.27388190641516
2025-08-10,Munich,Rewe,Bakery,-2.0,0,6,102.65374106071629,118.05180221982371,15.398061159107428,8,1,106.753044684081,111.29377509714057
2025-08-10,Munich,Rewe,Dairy,-2.0,0,6,88.86459086101962,102.19427949017256,13.32968862915294,8,1,83.03949130097007,81.96866625262568
2025-08-10,Munich,Rewe,Fruits,-2.0,0,6,148.4191257210955,170.68199457925982,22.262868858164325,8,1,135.085619683339,143.03605474658787
2025-08-10,Munich,Rewe,Veg,-2.0,0,6,132.5832835333653,152.47077606337007,19.887492530004778,8,1,104.33658030348892,137.83914379655317
2025-08-10,Munich,Lidl,Bakery,-3.8,0,6,109.33601759660972,125.73642023610117,16.400402639491446,8,1,116.72119522431878,104.76739080022885
2025-08-10,Munich,Lidl,Dairy,-3.8,1,6,102.52138084427604,117.89958797091744,15.3782071266414,8,1,93.59583798265945,75.66671745922574
2025-08-10,Munich,Lidl,Fruits,-3.8,0,6,136.96523497457622,157.51002022076264,20.54478524618642,8,1,144.5341568190211,136.21452823086702
2025-08-10,Munich,Lidl,Veg,-3.8,0,6,121.2992001755299,139.4940802018594,18.194880026329486,8,1,131.720483191865,115.82222810296467
2025-08-10,Munich,Aldi,Bakery,-1.8,0,6,101.76534849533155,117.03015076963128,15.264802274299726,8,1,98.99890164232428,157.40395431238068
2025-08-10,Munich,Aldi,Dairy,-1.8,1,6,100.46411049769995,115.53372707235494,15.069616574654987,8,1,84.23792187342995,85.96248576665573
2025-08-10,Munich,Aldi,Fruits,-1.8,0,6,124.3009576792914,142.9461013311851,18.645143651893704,8,1,139.79702992423287,121.96234622776093
2025-08-10,Munich,Aldi,Veg,-1.8,0,6,118.69299871632232,136.49694852377067,17.803949807448348,8,1,118.16490356192568,119.5994671124802
2025-08-10,Munich,Kaufland,Bakery,0.7,0,6,121.53664243196125,139.76713879675543,18.230496364794178,8,1,106.46894686406318,91.44011370206147
2025-08-10,Munich,Kaufland,Dairy,0.7,0,6,76.89356713004679,88.4276021995538,11.534035069507013,8,1,81.63201323431987,70.84402545258925
2025-08-10,Munich,Kaufland,Fruits,0.7,0,6,127.26871951763239,146.35902744527723,19.090307927644844,8,1,119.99982851706346,90.18523094051531
2025-08-10,Munich,Kaufland,Veg,0.7,0,6,116.00972544536872,133.411184262174,17.401458816805288,8,1,126.89708870643524,124.05812609153946
2025-08-10,Munich,Penny,Bakery,0.5,0,6,117.82527821843749,135.4990699512031,17.673791732765608,8,1,117.62199578510857,108.44885179550049
2025-08-10,Munich,Penny,Dairy,0.5,0,6,80.51103268268439,92.58768758508704,12.076654902402652,8,1,83.70781022260303,73.35859510759148
2025-08-10,Munich,Penny,Fruits,0.5,0,6,137.84844245231645,158.5257088201639,20.677266367847466,8,1,138.98964817885908,161.881805155092
2025-08-10,Munich,Penny,Veg,0.5,0,6,138.6413489100426,159.437551246549,20.796202336506383,8,1,133.21520953961328,133.1953480453893
2025-08-10,Hamburg,Edeka,Bakery,-5.1,0,6,103.7812826894067,119.3484750928177,15.567192403411,8,1,116.04158467711241,108.00984504932123
2025-08-10,Hamburg,Edeka,Dairy,-5.1,0,6,79.34484412658358,91.2465707455711,11.901726618987524,8,1,84.20239063886886,77.952584535921
2025-08-10,Hamburg,Edeka,Fruits,-5.1,0,6,139.20968659263565,160.091139581531,20.881452988895347,8,1,116.44281825721697,159.85289053201097
2025-08-10,Hamburg,Edeka,Veg,-5.1,0,6,111.24950148295893,127.93692670540277,16.687425222443835,8,1,121.98378870346077,106.55443888662988
2025-08-10,Hamburg,Rewe,Bakery,-4.0,0,6,110.07576236907073,126.58712672443133,16.511364355360598,8,1,119.15689246970393,103.18883300617553
2025-08-10,Hamburg,Rewe,Dairy,-4.0,0,6,88.50975001418361,101.78621251631114,13.27646250212753,8,1,88.40089886792563,89.15499364184461
2025-08-10,Hamburg,Rewe,Fruits,-4.0,0,6,125.16348852533193,143.93801180413172,18.77452327879979,8,1,150.3319668955175,127.98105603530885
2025-08-10,Hamburg,Rewe,Veg,-4.0,0,6,115.62084040775765,132.96396646892129,17.34312606116363,8,1,157.70325678916882,125.55149567028485
2025-08-10,Hamburg,Lidl,Bakery,2.0,0,6,97.76879472977109,112.43411393923674,14.66531920946565,8,1,96.01973124903084,117.89681290144107
2025-08-10,Hamburg,Lidl,Dairy,2.0,0,6,96.08436985731984,110.49702533591781,14.41265547859797,8,1,80.64379888417476,84.90503678677605
2025-08-10,Hamburg,Lidl,Fruits,2.0,0,6,154.16226951612998,177.28660994354948,23.124340427419497,8,1,118.88988478932649,152.1854556116795
2025-08-10,Hamburg,Lidl,Veg,2.0,0,6,126.79299362461141,145.81194266830312,19.018949043691705,8,1,115.34580741195512,111.24554893919817
2025-08-10,Hamburg,Aldi,Bakery,-0.7,0,6,112.29519019144888,129.1394687201662,16.844278528717325,8,1,98.2994699195919,121.42618343143562
2025-08-10,Hamburg,Aldi,Dairy,-0.7,0,6,93.05465966261961,107.01285861201255,13.958198949392937,8,1,110.7423872123333,87.48532513363149
2025-08-10,Hamburg,Aldi,Fruits,-0.7,0,6,152.12341272967447,174.94192463912563,22.81851190945116,8,1,148.87034566723923,148.3174457946655
2025-08-10,Hamburg,Aldi,Veg,-0.7,0,6,107.05965082647386,123.11859845044492,16.058947623971065,8,1,109.81486902868392,137.4493883070281
2025-08-10,Hamburg,Kaufland,Bakery,-1.0,0,6,104.51563670812006,120.19298221433806,15.677345506218003,8,1,144.26331375551433,117.42289325740789
2025-08-10,Hamburg,Kaufland,Dairy,-1.0,0,6,74.56429271137134,85.74893661807702,11.184643906705688,8,1,84.42903798314201,81.15742888660269
2025-08-10,Hamburg,Kaufland,Fruits,-1.0,0,6,148.82680753247857,171.15082866235034,22.324021129871767,8,1,149.95441695555314,144.47763507838806
2025-08-10,Hamburg,Kaufland,Veg,-1.0,0,6,125.88310416279538,144.76556978721467,18.882465624419297,8,1,115.87341305981728,133.6529311504379
2025-08-10,Hamburg,Penny,Bakery,-2.7,0,6,115.2075399484733,132.48867094074427,17.281130992270974,8,1,118.04781999204963,103.5743726820045
2025-08-10,Hamburg,Penny,Dairy,-2.7,0,6,87.69912994707376,100.85399943913481,13.154869492061053,8,1,88.35191640496048,64.76880293011514
2025-08-10,Hamburg,Penny,Fruits,-2.7,0,6,132.18200589565856,152.00930678000734,19.827300884348773,8,1,148.7076620607161,143.08321612855704
2025-08-10,Hamburg,Penny,Veg,-2.7,0,6,127.61793646188198,146.76062693116427,19.142690469282286,8,1,132.0404138794509,122.86723996463401
2025-08-11,Berlin,Edeka,Bakery,-2.4,0,0,80.4095052665486,92.47093105653089,12.06142578998228,8,0,107.47297059569414,90.61524321438813
2025-08-11,Berlin,Edeka,Dairy,-2.4,0,0,73.4872853319378,84.51037813172846,11.02309279979066,8,0,85.44508230921245,65.562015092789
2025-08-11,Berlin,Edeka,Fruits,-2.4,0,0,108.16344503131688,124.3879617860144,16.224516754697518,8,0,193.69250977046013,174.52707243118982
2025-08-11,Berlin,Edeka,Veg,-2.4,0,0,100.12760677168116,115.14674778743333,15.019141015752169,8,0,127.88111199072407,113.39659158146368
2025-08-11,Berlin,Rewe,Bakery,-2.7,0,0,86.79951622515709,99.81944365893065,13.01992743377356,8,0,117.13870870875468,74.3781899205868
2025-08-11,Berlin,Rewe,Dairy,-2.7,0,0,77.67955854841018,89.33149233067171,11.651933782261523,8,0,85.76409369062559,74.66256389370314
2025-08-11,Berlin,Rewe,Fruits,-2.7,0,0,99.93147958193455,114.92120151922472,14.98972193729017,8,0,187.36881609685054,102.34401824587852
2025-08-11,Berlin,Rewe,Veg,-2.7,0,0,75.40181119440902,86.71208287357037,11.310271679161346,8,0,132.55985472281785,135.18127512869427
2025-08-11,Berlin,Lidl,Bakery,2.7,0,0,103.62758423742397,119.17172187303755,15.54413763561358,8,0,114.48611219735135,94.02090864776953
2025-08-11,Berlin,Lidl,Dairy,2.7,0,0,91.59653692334669,105.33601746184868,13.739480538501994,8,0,85.75863937774311,85.79303263189048
2025-08-11,Berlin,Lidl,Fruits,2.7,0,0,131.62754403806102,151.37167564377015,19.74413160570913,8,0,161.64984726226083,128.20013691221232
2025-08-11,Berlin,Lidl,Veg,2.7,0,0,112.56568343109048,129.45053594575404,16.884852514663564,8,0,128.57804105200276,113.24304470574293
2025-08-11,Berlin,Aldi,Bakery,-0.6,0,0,92.4916151447555,106.36535741646881,13.873742271713311,8,0,88.54078772735684,87.55601747188416
2025-08-11,Berlin,Aldi,Dairy,-0.6,0,0,71.45967967517149,82.1786316264472,10.718951951275713,8,0,103.65714350417883,64.48555392685532
2025-08-11,Berlin,Aldi,Fruits,-0.6,0,0,93.07475332036067,107.03596631841476,13.961212998054094,8,0,201.35260193271515,111.9942329186402
2025-08-11,Berlin,Aldi,Veg,-0.6,0,0,109.60361071474073,126.04415232195183,16.440541607211102,8,0,186.59128624017868,80.23697800748687
2025-08-11,Berlin,Kaufland,Bakery,-1.8,0,0,97.20511926262535,111.78588715201914,14.580767889393798,8,0,126.28767401686403,106.82349524441125
2025-08-11,Berlin,Kaufland,Dairy,-1.8,0,0,71.07417015513563,81.73529567840598,10.661125523270343,8,0,85.89693814845226,78.03825936913859
2025-08-11,Berlin,Kaufland,Fruits,-1.8,0,0,136.0945889627593,156.50877730717318,20.414188344413873,8,0,149.6984576910766,148.09348910435202
2025-08-11,Berlin,Kaufland,Veg,-1.8,0,0,92.05931021249764,105.86820674437227,13.808896531874638,8,0,112.74652760898712,126.09023170047452
2025-08-11,Berlin,Penny,Bakery,0.1,0,0,79.10733060917727,90.97343020055385,11.866099591376582,8,0,143.62667451033087,72.75098622874775
2025-08-11,Berlin,Penny,Dairy,0.1,0,0,69.88247941956871,80.36485133250402,10.482371912935307,8,0,79.0838265310086,63.33225861186695
2025-08-11,Berlin,Penny,Fruits,0.1,0,0,133.01367314563888,152.96572411748468,19.952050971845807,8,0,179.00556842882935,86.42793268646598
2025-08-11,Berlin,Penny,Veg,0.1,1,0,148.4471552945713,170.71422858875698,22.26707329418568,8,0,109.17986387355596,135.6770308536411
2025-08-11,Munich,Edeka,Bakery,3.4,1,0,147.1406629069942,169.21176234304332,22.07109943604911,8,0,146.1201997567306,76.87912544850799
2025-08-11,Munich,Edeka,Dairy,3.4,0,0,74.07475041437542,85.18596297653173,11.111212562156311,8,0,96.53494069274906,60.17609893289832
2025-08-11,Munich,Edeka,Fruits,3.4,0,0,130.38564377785903,149.94349034453788,19.557846566678847,8,0,160.4081698972308,96.69915933295272
2025-08-11,Munich,Edeka,Veg,3.4,0,0,113.21842973754234,130.20119419817368,16.982764460631344,8,0,140.87356727581604,111.48078451664908
2025-08-11,Munich,Rewe,Bakery,0.1,1,0,133.63990441745844,153.6858900800772,20.04598566261876,8,0,102.65374106071629,107.66713288658357
